source_path,source_commit,bytes,file_sha256,extraction_method,extracted_text_units
docs/organization/briefing/manifest.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3708,9ce3744becbcfddb6a1ba4a8de4939f9fdb099c5db2e87970df955c5291ffe32,JSON_STRINGS_EXTRACTED,53
docs/structured/aru_bst_red_wash_bridge.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,7489,c1dc9a2e1a93ae9e6ec1af2d08a52dd2c83470e09c0cfb12c393cd4b5a77f572,JSON_STRINGS_EXTRACTED,137
docs/structured/corporate_headquarters_closeout_2026-09-03.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,7525,c3b0a09e71275f29de37cbf00017aea42408612c655ad2d2752de22d86e82662,JSON_STRINGS_EXTRACTED,117
docs/structured/red_wash_transaction_operating_record.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6470,aa46661dadb5dd0753cb3cfa51b648c0dc3c8a2603087ecbdf3f2346d1f9bef7,JSON_STRINGS_EXTRACTED,88
docs/structured/sable_harbor_management_system.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1568,77e83449bd8cf8d3e484fa2c6be973650810562fe583c65f417da114ae943a13,JSON_STRINGS_EXTRACTED,21
docs/wiki/Home.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1048,efbb383d0f795ad9df4fef274d4a98b1d2ffbface4f98a57bd4b095812cb4778,TEXT_SCANNED,10
docs/wiki/README.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,233,1a5a3372cfba32fa14c7bcc1c7f063148a613478aae46e792cac3a13651e1329,TEXT_SCANNED,5
pyproject.toml,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1029,1c42931649f6b7f828508f8f74f5ec9bc2cae02f05f075846ffa90a6c6822246,TEXT_SCANNED,52
red_wash/README.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,5831,f8cc00768c5678caaa987a410c6d922879342a594be4842d875835e1d3867c1e,TEXT_SCANNED,99
red_wash/RED_WASH_CASEBOOK.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,26058,6d1901527eddf25c89373e8def91a2ade152ef6047d8749dd513cf8d7325c5d7,TEXT_SCANNED,440
red_wash/TRANSACTION_OPERATING_RECORD.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,28357,f1645067f4b06447258342e4de92dae2d587656734de7c86bbddd29f19cb8506,TEXT_SCANNED,449
red_wash/agreements/TRANSACTION_AND_COMMERCIAL_INSTRUMENTS.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,10328,95a33bc7697b40ebfee9c27acbfe46a4e15b8176e88f62c7e5144715024bed7f,TEXT_SCANNED,149
red_wash/docs/02_GEOLOGICAL_TECHNICAL_REPORT.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3483,9a00c2bd344227c1cf06701cba3ec2477f1384643df59628627f0321909b6b23,TEXT_SCANNED,41
red_wash/docs/03_MINE_PLAN_AND_OPERATING_SYSTEM.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2782,a0951a1d22f48aa9fe822f591a9e508419fe22ca18ffdce12a09611f23bf9164,TEXT_SCANNED,53
red_wash/docs/04_PROCESSING_METALLURGY_AND_PRODUCT.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2332,064c7225de72630d0983cbe7d157e6b01626c250915350320eca03181e16c9e1,TEXT_SCANNED,47
red_wash/logistics/ARU_BST_INTERFACE_AND_DEPENDENCY_RECORD.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,10417,b55f1561df9ecabf63e57963006f484f92beb309c88eef188b9cab5bff6e7ff0,TEXT_SCANNED,197
red_wash/regulatory/REGULATORY_PERMIT_AND_ENVIRONMENTAL_FILE.md,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,13805,3fd3a77f95a3ae56014b8018d3ca86a7778c2ffb9355b11125b87f1d31da0fb1,TEXT_SCANNED,264
red_wash/source/aru_bst_bridge.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,15960,581b634c384c43b996ef4b60fcad6a5c0d3d53c9d2a1721b8923a7bb12021b8a,JSON_STRINGS_EXTRACTED,273
red_wash/source/core_operating_data.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,21631,f826075eddf28ded3301756d078d952e38e1cc39f4e1a0b9aecd9e07eb9e9480,JSON_STRINGS_EXTRACTED,495
red_wash/source/external_source_register.csv,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,10485,989c7fae3110dc6308f56da9f7831a2881be1295e8dfe08de686c51cdc71b7f7,TEXT_SCANNED,24
red_wash/tests/test_red_wash_record.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,29381,948cd570b8db1444c2a67a58c5989862a254acfce2bdf5043098e2d7d5115cb1,TEXT_SCANNED,641
red_wash/tools/build_red_wash_package.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,79070,159df5e5a26f5fd5d6015fcba8f8e781b4212c58600c86eaed97b34c209fce35,TEXT_SCANNED,2094
red_wash/tools/generate_red_wash_corpus.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,370,51d828bef30a2b95124f5646bf33a677171947102d2d0c280cc696031880fd2b,TEXT_SCANNED,12
red_wash/tools/red_wash_contract.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,16343,0b1456b048da99e1727be749c29dab458f34ef7ba55c8da2d0bcdd2731cb2d03,TEXT_SCANNED,595
red_wash/tools/red_wash_projection_contract.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,24086,e46d9e3b44a9726c6ec8bc4d216feb492e8059ccd5a633544718325525010d67,TEXT_SCANNED,498
red_wash/tools/validate_red_wash_record.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,44963,bb13e454584b9934f3c08734ecb87fa53c6b27b60c26e2de889e08496f568fcc,TEXT_SCANNED,1099
releases/manifests/public-demo-v0.1.schema.json,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,12576,f3b62212d72a6d6632595bd6d014492be73b70165cc842bc406a15a60df87deb,JSON_STRINGS_EXTRACTED,217
scripts/build_organization_charts.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,38688,182d5ba5a53f654900d21639cb2e99fe1871ac3e2a26f4438337ccc23b49b2c5,TEXT_SCANNED,577
scripts/check_public_safety.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2394,3ae1decbee6a16554e1bf5ad064060fcdddb2a0d0a7dc5bf1f8a15e650855b35,TEXT_SCANNED,66
scripts/validate_governance_j2.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,11291,28f3e4b7696c55c1a9a04daa552ba1875e869e0954ea34f0c02372d8d24cf698,TEXT_SCANNED,189
scripts/validate_institutional_catalog.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4006,98827e294a21951212398197c9b105f7efc3c5d77a41e5591a2b33f5f9867ed2,TEXT_SCANNED,77
scripts/validate_organization_maps.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6365,8580bf734973b65cc5220d7aba94b06e95007cbe7913392a5937bd355ac72ed4,TEXT_SCANNED,176
scripts/validate_repository_hygiene.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3077,365873d649fc0f359c16e42caf45527a85a933b5160d07fe956a4c3dbe534e30,TEXT_SCANNED,56
src/sable_harbor/__init__.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,62,9640e938de412a3ebc4bb6fc8dc3367b390eb4d25c7be3052558a7394e5a7c1a,TEXT_SCANNED,3
src/sable_harbor/accounting/ledger.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,14332,fdd970eaa370aa0bcb8cb1052f9f488a733c4cf7734cc8b74e1083af3bfd52da,TEXT_SCANNED,353
src/sable_harbor/accounting/models.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,16068,8413624a3971e45d639d30974392e88ef534e3dc19e299c463fdc2fdc500c278,TEXT_SCANNED,367
src/sable_harbor/accounting/seed.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,8987,1538b80b1b73fccc60dbb0ad35c5e8e4f685246ce0750f9c06bcd4dc24247011,TEXT_SCANNED,271
src/sable_harbor/accounting/validation.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,13108,d6a2cc6582fee45ff07637c864b581696864f6d50321ce9878fe5129caa00acd,TEXT_SCANNED,335
src/sable_harbor/cli.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,10820,88cb83d7dc843780647a80cb5ff2a8575934942abc1ad5c573d080c51f2eda2d,TEXT_SCANNED,308
src/sable_harbor/commercial/contract_to_cash.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6702,708d29f2113937a7f4ce54f97f4d6ec4c460bc1b25f416a53d35c3302f6623fe,TEXT_SCANNED,224
src/sable_harbor/commercial/engagements.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4671,cefaa7c9e6212eb5b822af081cb63be10f02f6549eabcb4efff97202d6f57305,TEXT_SCANNED,148
src/sable_harbor/commercial/models.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,7165,d240b8883a23e6e067e2216faecc9773a518afeec3b3c752e8e7071043c8825e,TEXT_SCANNED,158
src/sable_harbor/config/assumptions.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1515,bac5111f24e7e4a602dc16a85e62fc06c2aea086b6e71ce9fcf055f4b9a4fc6f,TEXT_SCANNED,58
src/sable_harbor/core/database.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1989,f485b8750184c54e17aba39cf8c6d6d5b744bb5d3767556c44dc642a6c7ae751,TEXT_SCANNED,58
src/sable_harbor/core/ids.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,269,2ebb4fb109e689b35f5bfe2e59565b85bbd6acd5cb208026d15579490d2df32d,TEXT_SCANNED,8
src/sable_harbor/exports/metadata.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,8346,26b2832c7462a62255d645626a304df52de1b55322e452c0e101e90188763e3a,TEXT_SCANNED,212
src/sable_harbor/exports/release.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,18427,cc20f968dee025668b76590c5163eb5922f1dc1dfd7febc17ea14b73d3fd2674,TEXT_SCANNED,441
src/sable_harbor/exports/safety.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,10033,1868479eb84a8c2f4f848160c1693b3043d5e8a221b86d80600484b86646f448,TEXT_SCANNED,259
src/sable_harbor/exports/units.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,35684,991cfc4812fb0135235182c64df65a24278e7641ef044269393ba7c4fdc01cb8,TEXT_SCANNED,865
src/sable_harbor/generation.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,73988,c8b055a4a701d2218ddf518f5af30d927ad2f5be4c9552db003dc2b47b7644b7,TEXT_SCANNED,1898
src/sable_harbor/logistics/flows.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4321,9f498bdf67dce59a9166a8aac9ecd3a1ae74be2087279cb1ac05f95859341c78,TEXT_SCANNED,150
src/sable_harbor/logistics/models.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1744,4e1392df59508b499f6d17c9dc83a0ce6cd0972300c36ab2192e14f93e0b6e94,TEXT_SCANNED,32
src/sable_harbor/mining/flows.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,5655,9af7dcbb1696f0637a19494699ef243789966af94a62a553c7277c58a3d80299,TEXT_SCANNED,187
src/sable_harbor/mining/models.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2142,2876f755e4e5f5ad85d141fbeeb7213f3e1fe1dc2f35bdc212e7c8810a008830,TEXT_SCANNED,39
src/sable_harbor/operations/flows.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,11512,127e9a15c8ddacbd37b6b0c511bbedaf09f653c2654bf012799cae6910cad1fe,TEXT_SCANNED,410
src/sable_harbor/operations/models.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6235,fc528d84178c0ee995462fb09ec5f776f44cf2753de65ce2b1fbdf85435cd26b,TEXT_SCANNED,135
src/sable_harbor/provenance/__init__.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,78,b591fa389ea4b4328bcbf406d6f2479c20a00c6cc32cabb342cc9aae4fcf07d6,TEXT_SCANNED,1
src/sable_harbor/provenance/identity.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,10797,da5166492220dc43958b2d88fc1ac117cdf55028b5099f03d1f9bd403aa78fff,TEXT_SCANNED,296
src/sable_harbor/provenance/models.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,7171,c69fd0a11e3f27110f0043b83103fb456f5e50076e4ce8d2858a483034642703,TEXT_SCANNED,164
src/sable_harbor/provenance/service.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,14157,594a05f54c1611adf4decd87e064f2908053d5e62095a296321ce19120d57b6a,TEXT_SCANNED,352
src/sable_harbor/recovery/flows.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4037,4e7436c8c42d1240b2e1d33fa7b154bfdbabe262a57003a8f2b97b3b1eb501a5,TEXT_SCANNED,132
src/sable_harbor/recovery/models.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1521,04c1a5e38c0e57a6201d35d33a760f9994133231905a0c35c19ff7645d6907fa,TEXT_SCANNED,28
src/sable_harbor/reporting.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,9426,a82265bed7ff37a5f9c1ef31fe23865c51839633be61ce5dc4eda6c48fbd0672,TEXT_SCANNED,230
src/sable_harbor/reporting_queries.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1910,93d3c80e73385b68c02965727f0e2a4fa579f47de30a37ef0cee3f6007fb652f,TEXT_SCANNED,51
src/sable_harbor/reports/statements.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6212,d3f3723f5599c76f5cd54954b6957292dd532b5d1c7e5db483bc7bd439143457,TEXT_SCANNED,160
src/sable_harbor/research/flows.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,5273,797afed35ecf9c9c4ccfe05d2c6c1dd8c698b1a15a2f8b1d630323828b7ac18e,TEXT_SCANNED,175
src/sable_harbor/research/models.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2191,7fd1c5cb8b6c543f4d49ce87721d0fe453ee45842c7f9b0ae62d29741bdd6354,TEXT_SCANNED,41
src/sable_harbor/schema.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2429,a4e0035143c41506aa2f85bcf7b16fb59c3e09387b5829d075789ae595432ab0,TEXT_SCANNED,70
src/sable_harbor/valuation/model.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3215,41c2014bd2f3e2530818e9cef2d0c2b96589b1a17b3284701ae4c5c5bb27221e,TEXT_SCANNED,76
src/sable_harbor/workbooks/suite.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,29727,5006a7ca79ee4dfa3f67dbc74aec155cfd7bf5c01e2784b52e8cc5bdeacde7c5,TEXT_SCANNED,736
tests/canon/test_finance_guardrails.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,5725,a845a1b3e3bbb32cac71aeb075f7e375495e75f1ad31f71165c475c11498347b,TEXT_SCANNED,144
tests/conftest.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,127,db3e2d5491b3fa329d4c767afa5c7b00064b9d068806aef47f8e18d151e451a3,TEXT_SCANNED,3
tests/integration/test_contract_to_cash.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2411,507ccdd290815ab42fea7032df0fe3ff8d68b5dfacff4ece8c9533417672864f,TEXT_SCANNED,62
tests/integration/test_debt_integrity.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2336,028eb9514594785628491aa0fad16c2e38b64ea766087c01fc4aa4aa539e6ade,TEXT_SCANNED,67
tests/integration/test_engagement_margin.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2752,d0bc0540b1e59445e25d470d6c3f12b018ec69e26319960f54b1dc3a7f1d2430,TEXT_SCANNED,68
tests/integration/test_financial_query_integrity.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,20197,608f6c51d9ab4c4b794d6e2c7737043e9f7af58ff679882101fc3483d4c2c39a,TEXT_SCANNED,555
tests/integration/test_generation_profiles.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3920,9367c04345949f4608305b4e2ea2147d216cfff537a9efba104d1ac6a23a6032,TEXT_SCANNED,115
tests/integration/test_generation_reporting.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1725,70da4a824d9a5e9950463b9463a3895f0ca4d8c17dcb48a31eaef4882fd11388,TEXT_SCANNED,43
tests/integration/test_generation_run_isolation.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,12545,283761f542cf8c6ffee8917fa7cd1d774d0c1c9b2aac7afaa0421f9b89dd56ff,TEXT_SCANNED,326
tests/integration/test_ledger.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,14422,b5a815b7d9c7b65b51a8e0ee875589d6f89292733e2a81ad2a01fd0bef8a1b7b,TEXT_SCANNED,392
tests/integration/test_logistics_flow.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1958,1e712df48d00f0b87e9b875e205b41f7c0d84c50c49bd6e55f517c44c3fcaa5b,TEXT_SCANNED,47
tests/integration/test_migrations.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,14686,a69abec8f7f2ff9932d618d56e02495b8c1d9b5cf05eb5dd94a415429e60bbb7,TEXT_SCANNED,382
tests/integration/test_mining_flow.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2628,3de960269dce82aa071439ebc2aa972bee8a74e46da10d5cb8dbae41e880e20d,TEXT_SCANNED,64
tests/integration/test_named_queries.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2947,0eb38852303810935e4887d850a04535e1e5d25161feb0decf11621772b29f97,TEXT_SCANNED,70
tests/integration/test_operating_flows.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3182,f1fe89bbcc968d40e1bc404aa769758a63f880afd84b9abf9b4d07dc067a56ff,TEXT_SCANNED,85
tests/integration/test_postgres_stage1_matrix.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6488,ebb299b1dbfea210f32f088dd944b1b92654f69669af1b490462dbeeb968d443,TEXT_SCANNED,185
tests/integration/test_provenance_lineage.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,1713,4a3499d2615664a7181b11527f89582f9ce4d7a672ba10c4f32ad2667cc6a8dc,TEXT_SCANNED,42
tests/integration/test_recovery_flow.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2797,cf711cd18fb9d54a9ad359cf61680ef963d1b8292b8ea82d2f9fc63fc1b5361b,TEXT_SCANNED,68
tests/integration/test_release_package.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,15881,93abd5c07099df7d1b9a6f6f2ba500918f7053d7005927ebd36a7ba71af884ee,TEXT_SCANNED,390
tests/integration/test_research_flow.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3225,5e9c3aff1072a4d75ed0c711dafe6ae359525adec8a04ce5f6c3f61053deb4d1,TEXT_SCANNED,79
tests/integration/test_scenarios_history.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,3877,cb612b2c6a87f16ec911e64522956ebcca43f1454be0b635ceeeb2dd8ab61fe5,TEXT_SCANNED,98
tests/integration/test_stage1_run_identity.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,51508,e5debb867e1eff72750bb6dcbfe63ce9f1f8191af3915965e07b9ef9e45d6ca5,TEXT_SCANNED,1303
tests/integration/test_standard_generation.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6618,4f56818272b56cd2651a248373757c61458ef13b2882032e20df99255b49650f,TEXT_SCANNED,149
tests/integration/test_unit_packages.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,10610,22bbf2f232d244b9a9a1c50aaed31288a388b00d12a5f33755af0e73cdc41b52,TEXT_SCANNED,258
tests/integration/test_workbook_suite.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,7868,958232383a1b4f712387903eadbd35e4e335c1239ba57ffbabd3395163dfc7df,TEXT_SCANNED,172
tests/reconciliation/test_statements_consolidation.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,5720,f033f7b067447fa9a0b30935e08fe0ba49470e796de65a66f24a30c36f55d9de,TEXT_SCANNED,114
tests/unit/test_assumptions.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,388,9e3546ef52cfad94bbcf3239ddfede91b242aecf9abac14edfe39add6757bb0a,TEXT_SCANNED,11
tests/unit/test_brand_visual_asset_guard.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2187,407ce2b8b59e9c80d5a1bdd5a35c923d744bbc1314ebabda64c55d3676b46c73,TEXT_SCANNED,60
tests/unit/test_controlled_publication_catalog.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2839,2cd1731872fd7848faaf92f0ee015cc13eb78d86368f817d7ae612e4cad5e013,TEXT_SCANNED,70
tests/unit/test_ids.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,226,01f2ecfde5b6bb8f8faa1e54ce1473eb771936320dae87ef036fdeb2337913c3,TEXT_SCANNED,6
tests/unit/test_organization_generator.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2385,e25d684caae429d84f3ab814c19734124c4fad461343c18ce423b85334ffbd6c,TEXT_SCANNED,68
tests/unit/test_valuation.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,2303,ba5472859c843868b8f0f1a4d556e827f47fdf5908f65b93318cc424ca7949d6,TEXT_SCANNED,57
tools/brand/generate_sable_harbor_brand_assets.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,34263,7199bda903af1c9470d7618550a3e746d3f89ace4a38382f0576c439f766174a,TEXT_SCANNED,896
tools/brand/validate_red_wash_visual_assets.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,7658,2743dadc475ad8ae888649a200ea0a4c0fa7f1f6e0bb7793e4f95612d1476a39,TEXT_SCANNED,230
tools/documents/build_controlled_publications.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,13896,142415362dbf53bf16efcba546f4ecb79089df10d2e87f934eb87199c222651a,TEXT_SCANNED,279
tools/documents/build_institutional_catalog.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,6449,1449f04ad4d3215d69bc4840fa8aedf4d7d94d57c40d15c35a5331c317a73f28,TEXT_SCANNED,147
tools/organization/build_j2_charts.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4847,c33d0812e0d44793844a2dc137b8d2de88f484e9dd9f160075cecb497b5dd556,TEXT_SCANNED,45
tools/organization/build_org_briefing.js,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,34555,8028751e7a124b626c439ad5e3e4c400837e77164d2cd84b66115b9fd48e926b,TEXT_SCANNED,574
tools/organization/postbuild_org_briefing.py,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,4697,0bd7451b6c1a639cb7885267916370ac2812b140481bee20a37689091e724027,TEXT_SCANNED,122
uv.lock,8d20e51a7cf0068729e3296840ccb5ba1ac1d7bd,226328,4dcdd83465c5d22f1d46d46dce649796b7e35c3411aa8d1a4251728ba5c606f5,TEXT_SCANNED,1085
