journal_id,entity,year,month,segment,account,account_name,debit_usd,credit_usd,signed_usd,description,source_id,cash_flow,period_role,record_origin,fact_state,as_of_cutoff,effective_period_end,available_at
ARU_GROUP-2026-00283,ARU_GROUP,2026,5,TERMINALS,1100,"External receivables, net of allowance",165240,0,165240,External customer invoice under source price and volume indices,TRM-2025-014,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00283,ARU_GROUP,2026,5,TERMINALS,4000,External revenue,0,165240,-165240,External customer invoice under source price and volume indices,TRM-2025-014,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00284,ARU_GROUP,2026,5,TERMINALS,1100,"External receivables, net of allowance",162945,0,162945,External customer invoice under source price and volume indices,TRM-2025-015,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00284,ARU_GROUP,2026,5,TERMINALS,4000,External revenue,0,162945,-162945,External customer invoice under source price and volume indices,TRM-2025-015,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00285,ARU_GROUP,2026,5,TERMINALS,1100,"External receivables, net of allowance",157896,0,157896,External customer invoice under source price and volume indices,TRM-2025-016,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00285,ARU_GROUP,2026,5,TERMINALS,4000,External revenue,0,157896,-157896,External customer invoice under source price and volume indices,TRM-2025-016,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00286,ARU_GROUP,2026,5,TERMINALS,1100,"External receivables, net of allowance",151470,0,151470,External customer invoice under source price and volume indices,TRM-2025-017,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00286,ARU_GROUP,2026,5,TERMINALS,4000,External revenue,0,151470,-151470,External customer invoice under source price and volume indices,TRM-2025-017,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00287,ARU_GROUP,2026,5,TERMINALS,1100,"External receivables, net of allowance",146880,0,146880,External customer invoice under source price and volume indices,TRM-2025-018,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00287,ARU_GROUP,2026,5,TERMINALS,4000,External revenue,0,146880,-146880,External customer invoice under source price and volume indices,TRM-2025-018,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00288,ARU_GROUP,2026,5,TRUCKING,1100,"External receivables, net of allowance",131580,0,131580,External customer invoice under source price and volume indices,TRK-2025-004,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00288,ARU_GROUP,2026,5,TRUCKING,4000,External revenue,0,131580,-131580,External customer invoice under source price and volume indices,TRK-2025-004,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00289,ARU_GROUP,2026,5,TRUCKING,1100,"External receivables, net of allowance",149430,0,149430,External customer invoice under source price and volume indices,TRK-2025-019,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00289,ARU_GROUP,2026,5,TRUCKING,4000,External revenue,0,149430,-149430,External customer invoice under source price and volume indices,TRK-2025-019,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00290,ARU_GROUP,2026,5,TRUCKING,1100,"External receivables, net of allowance",143310,0,143310,External customer invoice under source price and volume indices,TRK-2025-020,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00290,ARU_GROUP,2026,5,TRUCKING,4000,External revenue,0,143310,-143310,External customer invoice under source price and volume indices,TRK-2025-020,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00291,ARU_GROUP,2026,5,TRUCKING,1100,"External receivables, net of allowance",136170,0,136170,External customer invoice under source price and volume indices,TRK-2025-021,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00291,ARU_GROUP,2026,5,TRUCKING,4000,External revenue,0,136170,-136170,External customer invoice under source price and volume indices,TRK-2025-021,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00292,ARU_GROUP,2026,5,TRUCKING,1100,"External receivables, net of allowance",128520,0,128520,External customer invoice under source price and volume indices,TRK-2025-022,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00292,ARU_GROUP,2026,5,TRUCKING,4000,External revenue,0,128520,-128520,External customer invoice under source price and volume indices,TRK-2025-022,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00293,ARU_GROUP,2026,5,WAREHOUSE,1100,"External receivables, net of allowance",223074,0,223074,External customer invoice under source price and volume indices,WHS-2025-005,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00293,ARU_GROUP,2026,5,WAREHOUSE,4000,External revenue,0,223074,-223074,External customer invoice under source price and volume indices,WHS-2025-005,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00294,ARU_GROUP,2026,5,WAREHOUSE,1100,"External receivables, net of allowance",118422,0,118422,External customer invoice under source price and volume indices,WHS-2025-023,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00294,ARU_GROUP,2026,5,WAREHOUSE,4000,External revenue,0,118422,-118422,External customer invoice under source price and volume indices,WHS-2025-023,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00295,ARU_GROUP,2026,5,WAREHOUSE,1100,"External receivables, net of allowance",110160,0,110160,External customer invoice under source price and volume indices,WHS-2025-024,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00295,ARU_GROUP,2026,5,WAREHOUSE,4000,External revenue,0,110160,-110160,External customer invoice under source price and volume indices,WHS-2025-024,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00296,ARU_GROUP,2026,5,WAREHOUSE,1100,"External receivables, net of allowance",99144,0,99144,External customer invoice under source price and volume indices,WHS-2025-025,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00296,ARU_GROUP,2026,5,WAREHOUSE,4000,External revenue,0,99144,-99144,External customer invoice under source price and volume indices,WHS-2025-025,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00297,ARU_GROUP,2026,5,BST,5000,Payroll and employer burden,501121,0,501121,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00297,ARU_GROUP,2026,5,BST,2000,Trade payables,0,501121,-501121,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00298,ARU_GROUP,2026,5,BST,5100,External operating cost,629304,0,629304,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00298,ARU_GROUP,2026,5,BST,2000,Trade payables,0,629304,-629304,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00299,ARU_GROUP,2026,5,BST,5900,Shared service allocation / recovery,71242,0,71242,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00299,ARU_GROUP,2026,5,BST,2100,Operating accruals,0,71242,-71242,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00300,ARU_GROUP,2026,5,ARU,2100,Operating accruals,71242,0,71242,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00300,ARU_GROUP,2026,5,ARU,5900,Shared service allocation / recovery,0,71242,-71242,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00301,ARU_GROUP,2026,5,TERMINALS,5000,Payroll and employer burden,194936,0,194936,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00301,ARU_GROUP,2026,5,TERMINALS,2000,Trade payables,0,194936,-194936,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00302,ARU_GROUP,2026,5,TERMINALS,5100,External operating cost,504606,0,504606,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00302,ARU_GROUP,2026,5,TERMINALS,2000,Trade payables,0,504606,-504606,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00303,ARU_GROUP,2026,5,TERMINALS,5900,Shared service allocation / recovery,47208,0,47208,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00303,ARU_GROUP,2026,5,TERMINALS,2100,Operating accruals,0,47208,-47208,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00304,ARU_GROUP,2026,5,ARU,2100,Operating accruals,47208,0,47208,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00304,ARU_GROUP,2026,5,ARU,5900,Shared service allocation / recovery,0,47208,-47208,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00305,ARU_GROUP,2026,5,TRUCKING,5000,Payroll and employer burden,188464,0,188464,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00305,ARU_GROUP,2026,5,TRUCKING,2000,Trade payables,0,188464,-188464,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00306,ARU_GROUP,2026,5,TRUCKING,5100,External operating cost,299069,0,299069,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00306,ARU_GROUP,2026,5,TRUCKING,2000,Trade payables,0,299069,-299069,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00307,ARU_GROUP,2026,5,TRUCKING,5900,Shared service allocation / recovery,27467,0,27467,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00307,ARU_GROUP,2026,5,TRUCKING,2100,Operating accruals,0,27467,-27467,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00308,ARU_GROUP,2026,5,ARU,2100,Operating accruals,27467,0,27467,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00308,ARU_GROUP,2026,5,ARU,5900,Shared service allocation / recovery,0,27467,-27467,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00309,ARU_GROUP,2026,5,WAREHOUSE,5000,Payroll and employer burden,89490,0,89490,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00309,ARU_GROUP,2026,5,WAREHOUSE,2000,Trade payables,0,89490,-89490,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00310,ARU_GROUP,2026,5,WAREHOUSE,5100,External operating cost,169727,0,169727,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00310,ARU_GROUP,2026,5,WAREHOUSE,2000,Trade payables,0,169727,-169727,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00311,ARU_GROUP,2026,5,WAREHOUSE,5900,Shared service allocation / recovery,24033,0,24033,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00311,ARU_GROUP,2026,5,WAREHOUSE,2100,Operating accruals,0,24033,-24033,Shared services allocated,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00312,ARU_GROUP,2026,5,ARU,2100,Operating accruals,24033,0,24033,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00312,ARU_GROUP,2026,5,ARU,5900,Shared service allocation / recovery,0,24033,-24033,Shared services recovered,ALLOC-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00313,ARU_GROUP,2026,5,ARU,5000,Payroll and employer burden,139814,0,139814,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00313,ARU_GROUP,2026,5,ARU,2000,Trade payables,0,139814,-139814,2026 loaded payroll under source cost index and unchanged census,PAYROLL-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00314,ARU_GROUP,2026,5,ARU,5100,External operating cost,47303,0,47303,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00314,ARU_GROUP,2026,5,ARU,2000,Trade payables,0,47303,-47303,External suppliers under source cost index,OPEX-2026,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00315,ARU_GROUP,2026,5,ARU,1200,Inventory cash cost,4500,0,4500,Forecast working capital purchases,WC26-inventory,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00315,ARU_GROUP,2026,5,ARU,2000,Trade payables,0,4500,-4500,Forecast working capital purchases,WC26-inventory,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00316,ARU_GROUP,2026,5,ARU,1300,Prepaids,1750,0,1750,Forecast working capital purchases,WC26-prepaids,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00316,ARU_GROUP,2026,5,ARU,2000,Trade payables,0,1750,-1750,Forecast working capital purchases,WC26-prepaids,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00317,ARU_GROUP,2026,5,ARU,2000,Trade payables,2500,0,2500,Operating accrual growth,WC26-ACCRUAL,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00317,ARU_GROUP,2026,5,ARU,2100,Operating accruals,0,2500,-2500,Operating accrual growth,WC26-ACCRUAL,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00318,ARU_GROUP,2026,5,ARU,1100,"External receivables, net of allowance",0,3840429,-3840429,External invoice collections,AR26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00318,ARU_GROUP,2026,5,ARU,1000,Cash,3840429,0,3840429,External invoice collections,AR26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00319,ARU_GROUP,2026,5,ARU,2000,Trade payables,2760084,0,2760084,Payroll/supplier settlement,AP26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00319,ARU_GROUP,2026,5,ARU,1000,Cash,0,2760084,-2760084,Payroll/supplier settlement,AP26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00320,ARU_GROUP,2026,5,ARU,5700,Retention and seller consulting,42466,0,42466,Retention compensation accrued by service days,RETENTION-POOL,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00320,ARU_GROUP,2026,5,ARU,2110,Retention compensation payable,0,42466,-42466,Retention compensation accrued by service days,RETENTION-POOL,NONCASH_OR_OPENING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00321,ARU_GROUP,2026,5,ARU,5700,Retention and seller consulting,25550,0,25550,"Seller knowledge-transfer consulting, no operating authority",TOLMAN-CONSULTING,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00321,ARU_GROUP,2026,5,ARU,1000,Cash,0,25550,-25550,"Seller knowledge-transfer consulting, no operating authority",TOLMAN-CONSULTING,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
ARU_GROUP-2026-00322,ARU_GROUP,2026,5,ARU,5400,Interest and financing fees,137765,0,137765,Term/lease interest and undrawn revolver fee,DEBT26,OPERATING,SYNTHETIC_CALIBRATION,PUBLIC_SYNTHETIC_DIEGETIC,LOCKED_DERIVED_IMPLEMENTATION,2026-09-05,2026-05-31,2026-09-05
