scenario,entity,year,month,journal_id,event_id,source_id,fact_state,record_origin,available_at,invoice_id,counterparty,amount_usd,invoice_date,revenue_account,source_contract_or_service,evidence_role
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000892,EV-base-base-ARU_GROUP-2027-000892,SALE-base-202705-TRM-2025-018,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000892-1,ARU-C-018,152065,2027-05-31,4000,SALE-base-202705-TRM-2025-018,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000893,EV-base-base-ARU_GROUP-2027-000893,SALE-base-202705-TRK-2025-004,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000893-1,ARU-C-004,136299,2027-05-31,4000,SALE-base-202705-TRK-2025-004,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000894,EV-base-base-ARU_GROUP-2027-000894,SALE-base-202705-TRK-2025-019,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000894-1,ARU-C-019,154789,2027-05-31,4000,SALE-base-202705-TRK-2025-019,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000895,EV-base-base-ARU_GROUP-2027-000895,SALE-base-202705-TRK-2025-020,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000895-1,ARU-C-020,148450,2027-05-31,4000,SALE-base-202705-TRK-2025-020,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000896,EV-base-base-ARU_GROUP-2027-000896,SALE-base-202705-TRK-2025-021,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000896-1,ARU-C-021,141054,2027-05-31,4000,SALE-base-202705-TRK-2025-021,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000897,EV-base-base-ARU_GROUP-2027-000897,SALE-base-202705-TRK-2025-022,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000897-1,ARU-C-022,133130,2027-05-31,4000,SALE-base-202705-TRK-2025-022,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000898,EV-base-base-ARU_GROUP-2027-000898,SALE-base-202705-WHS-2025-005,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000898-1,ARU-C-005,230960,2027-05-31,4000,SALE-base-202705-WHS-2025-005,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000899,EV-base-base-ARU_GROUP-2027-000899,SALE-base-202705-WHS-2025-023,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000899-1,ARU-C-023,122609,2027-05-31,4000,SALE-base-202705-WHS-2025-023,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000900,EV-base-base-ARU_GROUP-2027-000900,SALE-base-202705-WHS-2025-024,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000900-1,ARU-C-024,114054,2027-05-31,4000,SALE-base-202705-WHS-2025-024,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000901,EV-base-base-ARU_GROUP-2027-000901,SALE-base-202705-WHS-2025-025,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000901-1,ARU-C-025,102649,2027-05-31,4000,SALE-base-202705-WHS-2025-025,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000936,EV-base-base-ARU_GROUP-2027-000936,IC-base-202705-acid-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000936-1,RWH_PS,3876,2027-05-31,4100,IC-base-202705-acid-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000938,EV-base-base-ARU_GROUP-2027-000938,IC-base-202705-acid-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000938-1,RWH_PS,2856,2027-05-31,4100,IC-base-202705-acid-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000940,EV-base-base-ARU_GROUP-2027-000940,IC-base-202705-acid-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000940-1,RWH_PS,5549,2027-05-31,4100,IC-base-202705-acid-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000942,EV-base-base-ARU_GROUP-2027-000942,IC-base-202705-binder-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000942-1,RWH_PS,4335,2027-05-31,4100,IC-base-202705-binder-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000944,EV-base-base-ARU_GROUP-2027-000944,IC-base-202705-binder-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000944-1,RWH_PS,2040,2027-05-31,4100,IC-base-202705-binder-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000946,EV-base-base-ARU_GROUP-2027-000946,IC-base-202705-binder-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000946-1,RWH_PS,5814,2027-05-31,4100,IC-base-202705-binder-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000948,EV-base-base-ARU_GROUP-2027-000948,IC-base-202705-lime-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000948-1,RWH_PS,867,2027-05-31,4100,IC-base-202705-lime-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000950,EV-base-base-ARU_GROUP-2027-000950,IC-base-202705-lime-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000950-1,RWH_PS,459,2027-05-31,4100,IC-base-202705-lime-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000952,EV-base-base-ARU_GROUP-2027-000952,IC-base-202705-lime-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000952-1,RWH_PS,1224,2027-05-31,4100,IC-base-202705-lime-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000954,EV-base-base-ARU_GROUP-2027-000954,IC-base-202705-steel-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000954-1,RWH_PS,1938,2027-05-31,4100,IC-base-202705-steel-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000956,EV-base-base-ARU_GROUP-2027-000956,IC-base-202705-steel-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000956-1,RWH_PS,1326,2027-05-31,4100,IC-base-202705-steel-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000958,EV-base-base-ARU_GROUP-2027-000958,IC-base-202705-steel-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000958-1,RWH_PS,2295,2027-05-31,4100,IC-base-202705-steel-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000960,EV-base-base-ARU_GROUP-2027-000960,IC-base-202705-mro-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000960-1,RWH_PS,765,2027-05-31,4100,IC-base-202705-mro-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000962,EV-base-base-ARU_GROUP-2027-000962,IC-base-202705-mro-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000962-1,RWH_PS,510,2027-05-31,4100,IC-base-202705-mro-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000964,EV-base-base-ARU_GROUP-2027-000964,IC-base-202705-mro-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000964-1,RWH_PS,663,2027-05-31,4100,IC-base-202705-mro-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000966,EV-base-base-ARU_GROUP-2027-000966,IC-base-202705-project-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000966-1,RWH_PS,1428,2027-05-31,4100,IC-base-202705-project-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000968,EV-base-base-ARU_GROUP-2027-000968,IC-base-202705-project-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000968-1,RWH_PS,1428,2027-05-31,4100,IC-base-202705-project-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,5,base-ARU_GROUP-2027-000970,EV-base-base-ARU_GROUP-2027-000970,IC-base-202705-project-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-000970-1,RWH_PS,1836,2027-05-31,4100,IC-base-202705-project-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001124,EV-base-base-ARU_GROUP-2027-001124,SALE-base-202706-BST-2025-001,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001124-1,ARU-C-001,310947,2027-06-30,4000,SALE-base-202706-BST-2025-001,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001125,EV-base-base-ARU_GROUP-2027-001125,SALE-base-202706-BST-2025-006,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001125-1,ARU-C-006,134298,2027-06-30,4000,SALE-base-202706-BST-2025-006,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001126,EV-base-base-ARU_GROUP-2027-001126,SALE-base-202706-BST-2025-002,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001126-1,ARU-C-002,232844,2027-06-30,4000,SALE-base-202706-BST-2025-002,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001127,EV-base-base-ARU_GROUP-2027-001127,SALE-base-202706-BST-2025-007,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001127-1,ARU-C-007,104150,2027-06-30,4000,SALE-base-202706-BST-2025-007,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001128,EV-base-base-ARU_GROUP-2027-001128,SALE-base-202706-BST-2025-004,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001128-1,ARU-C-004,119799,2027-06-30,4000,SALE-base-202706-BST-2025-004,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001129,EV-base-base-ARU_GROUP-2027-001129,SALE-base-202706-BST-2025-008,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001129-1,ARU-C-008,61005,2027-06-30,4000,SALE-base-202706-BST-2025-008,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001130,EV-base-base-ARU_GROUP-2027-001130,SALE-base-202706-BST-2025-003,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001130-1,ARU-C-003,141929,2027-06-30,4000,SALE-base-202706-BST-2025-003,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001131,EV-base-base-ARU_GROUP-2027-001131,SALE-base-202706-BST-2025-009,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001131-1,ARU-C-009,75080,2027-06-30,4000,SALE-base-202706-BST-2025-009,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001132,EV-base-base-ARU_GROUP-2027-001132,SALE-base-202706-BST-2025-010,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001132-1,ARU-C-010,69139,2027-06-30,4000,SALE-base-202706-BST-2025-010,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001133,EV-base-base-ARU_GROUP-2027-001133,SALE-base-202706-BST-2025-011,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001133-1,ARU-C-011,37911,2027-06-30,4000,SALE-base-202706-BST-2025-011,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001134,EV-base-base-ARU_GROUP-2027-001134,SALE-base-202706-BST-2025-012,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001134-1,ARU-C-012,114723,2027-06-30,4000,SALE-base-202706-BST-2025-012,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001135,EV-base-base-ARU_GROUP-2027-001135,SALE-base-202706-BST-2025-013,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001135-1,ARU-C-013,72239,2027-06-30,4000,SALE-base-202706-BST-2025-013,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001136,EV-base-base-ARU_GROUP-2027-001136,SALE-base-202706-TRM-2025-001,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001136-1,ARU-C-001,127830,2027-06-30,4000,SALE-base-202706-TRM-2025-001,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001137,EV-base-base-ARU_GROUP-2027-001137,SALE-base-202706-TRM-2025-002,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001137-1,ARU-C-002,124292,2027-06-30,4000,SALE-base-202706-TRM-2025-002,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001138,EV-base-base-ARU_GROUP-2027-001138,SALE-base-202706-TRM-2025-003,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001138-1,ARU-C-003,171338,2027-06-30,4000,SALE-base-202706-TRM-2025-003,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001139,EV-base-base-ARU_GROUP-2027-001139,SALE-base-202706-TRM-2025-014,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001139-1,ARU-C-014,171074,2027-06-30,4000,SALE-base-202706-TRM-2025-014,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001140,EV-base-base-ARU_GROUP-2027-001140,SALE-base-202706-TRM-2025-015,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001140-1,ARU-C-015,168698,2027-06-30,4000,SALE-base-202706-TRM-2025-015,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001141,EV-base-base-ARU_GROUP-2027-001141,SALE-base-202706-TRM-2025-016,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001141-1,ARU-C-016,163470,2027-06-30,4000,SALE-base-202706-TRM-2025-016,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001142,EV-base-base-ARU_GROUP-2027-001142,SALE-base-202706-TRM-2025-017,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001142-1,ARU-C-017,156818,2027-06-30,4000,SALE-base-202706-TRM-2025-017,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001143,EV-base-base-ARU_GROUP-2027-001143,SALE-base-202706-TRM-2025-018,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001143-1,ARU-C-018,152065,2027-06-30,4000,SALE-base-202706-TRM-2025-018,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001144,EV-base-base-ARU_GROUP-2027-001144,SALE-base-202706-TRK-2025-004,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001144-1,ARU-C-004,136200,2027-06-30,4000,SALE-base-202706-TRK-2025-004,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001145,EV-base-base-ARU_GROUP-2027-001145,SALE-base-202706-TRK-2025-019,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001145-1,ARU-C-019,154677,2027-06-30,4000,SALE-base-202706-TRK-2025-019,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001146,EV-base-base-ARU_GROUP-2027-001146,SALE-base-202706-TRK-2025-020,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001146-1,ARU-C-020,148342,2027-06-30,4000,SALE-base-202706-TRK-2025-020,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001147,EV-base-base-ARU_GROUP-2027-001147,SALE-base-202706-TRK-2025-021,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001147-1,ARU-C-021,140951,2027-06-30,4000,SALE-base-202706-TRK-2025-021,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001148,EV-base-base-ARU_GROUP-2027-001148,SALE-base-202706-TRK-2025-022,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001148-1,ARU-C-022,133032,2027-06-30,4000,SALE-base-202706-TRK-2025-022,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001149,EV-base-base-ARU_GROUP-2027-001149,SALE-base-202706-WHS-2025-005,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001149-1,ARU-C-005,230960,2027-06-30,4000,SALE-base-202706-WHS-2025-005,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001150,EV-base-base-ARU_GROUP-2027-001150,SALE-base-202706-WHS-2025-023,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001150-1,ARU-C-023,122609,2027-06-30,4000,SALE-base-202706-WHS-2025-023,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001151,EV-base-base-ARU_GROUP-2027-001151,SALE-base-202706-WHS-2025-024,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001151-1,ARU-C-024,114054,2027-06-30,4000,SALE-base-202706-WHS-2025-024,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001152,EV-base-base-ARU_GROUP-2027-001152,SALE-base-202706-WHS-2025-025,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001152-1,ARU-C-025,102649,2027-06-30,4000,SALE-base-202706-WHS-2025-025,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001187,EV-base-base-ARU_GROUP-2027-001187,IC-base-202706-acid-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001187-1,RWH_PS,4845,2027-06-30,4100,IC-base-202706-acid-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001189,EV-base-base-ARU_GROUP-2027-001189,IC-base-202706-acid-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001189-1,RWH_PS,3570,2027-06-30,4100,IC-base-202706-acid-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001191,EV-base-base-ARU_GROUP-2027-001191,IC-base-202706-acid-TRUCKING,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001191-1,RWH_PS,6936,2027-06-30,4100,IC-base-202706-acid-TRUCKING,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001193,EV-base-base-ARU_GROUP-2027-001193,IC-base-202706-binder-BST,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001193-1,RWH_PS,4335,2027-06-30,4100,IC-base-202706-binder-BST,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
base,ARU_GROUP,2027,6,base-ARU_GROUP-2027-001195,EV-base-base-ARU_GROUP-2027-001195,IC-base-202706-binder-TERMINALS,FORECAST,PUBLIC_SYNTHETIC_PLANNING_MODEL,2026-09-06T00:00:00-07:00,SALE-base-base-ARU_GROUP-2027-001195-1,RWH_PS,2040,2027-06-30,4100,IC-base-202706-binder-TERMINALS,RECONSTRUCTED_SALES_INVOICE_FROM_FORECAST_RECOGNITION
