allocation_basis,cash_flow,due_date,entity,funded_usd,invoice_id,journal_id,month,obligation_id,payable_id,period,request_kind,requested_usd,scenario,source_id,unit,unpaid_usd,year
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1800.0000,,ENT-base-0001484,6,OB-base-ENT-base-0001484-4029,AP-base-5-HOSTING-FF-016,2027-06-30,VENDOR_INVOICE,1800.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-016,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,2400.0000,,ENT-base-0001485,6,OB-base-ENT-base-0001485-4031,AP-base-5-HOSTING-FF-017,2027-06-30,VENDOR_INVOICE,2400.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-017,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3000.0000,,ENT-base-0001486,6,OB-base-ENT-base-0001486-4033,AP-base-5-HOSTING-FF-018,2027-06-30,VENDOR_INVOICE,3000.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-018,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3600.0000,,ENT-base-0001487,6,OB-base-ENT-base-0001487-4035,AP-base-5-HOSTING-FF-019,2027-06-30,VENDOR_INVOICE,3600.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-019,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1800.0000,,ENT-base-0001488,6,OB-base-ENT-base-0001488-4037,AP-base-5-HOSTING-FF-020,2027-06-30,VENDOR_INVOICE,1800.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-020,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,2400.0000,,ENT-base-0001489,6,OB-base-ENT-base-0001489-4039,AP-base-5-HOSTING-FF-021,2027-06-30,VENDOR_INVOICE,2400.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-021,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3000.0000,,ENT-base-0001490,6,OB-base-ENT-base-0001490-4041,AP-base-5-HOSTING-FF-022,2027-06-30,VENDOR_INVOICE,3000.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-022,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3600.0000,,ENT-base-0001491,6,OB-base-ENT-base-0001491-4043,AP-base-5-HOSTING-FF-023,2027-06-30,VENDOR_INVOICE,3600.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-023,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1800.0000,,ENT-base-0001492,6,OB-base-ENT-base-0001492-4045,AP-base-5-HOSTING-FF-024,2027-06-30,VENDOR_INVOICE,1800.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-024,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,2400.0000,,ENT-base-0001493,6,OB-base-ENT-base-0001493-4047,AP-base-5-HOSTING-FF-025,2027-06-30,VENDOR_INVOICE,2400.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-025,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3000.0000,,ENT-base-0001494,6,OB-base-ENT-base-0001494-4049,AP-base-5-HOSTING-FF-026,2027-06-30,VENDOR_INVOICE,3000.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-026,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3600.0000,,ENT-base-0001495,6,OB-base-ENT-base-0001495-4051,AP-base-5-HOSTING-FF-027,2027-06-30,VENDOR_INVOICE,3600.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-027,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1800.0000,,ENT-base-0001496,6,OB-base-ENT-base-0001496-4053,AP-base-5-HOSTING-FF-028,2027-06-30,VENDOR_INVOICE,1800.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-028,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,2400.0000,,ENT-base-0001497,6,OB-base-ENT-base-0001497-4055,AP-base-5-HOSTING-FF-029,2027-06-30,VENDOR_INVOICE,2400.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-029,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3000.0000,,ENT-base-0001498,6,OB-base-ENT-base-0001498-4057,AP-base-5-HOSTING-FF-030,2027-06-30,VENDOR_INVOICE,3000.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-030,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3600.0000,,ENT-base-0001499,6,OB-base-ENT-base-0001499-4059,AP-base-5-HOSTING-FF-031,2027-06-30,VENDOR_INVOICE,3600.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-031,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1800.0000,,ENT-base-0001500,6,OB-base-ENT-base-0001500-4061,AP-base-5-HOSTING-FF-032,2027-06-30,VENDOR_INVOICE,1800.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-032,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,2400.0000,,ENT-base-0001501,6,OB-base-ENT-base-0001501-4063,AP-base-5-HOSTING-FF-033,2027-06-30,VENDOR_INVOICE,2400.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-033,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3000.0000,,ENT-base-0001502,6,OB-base-ENT-base-0001502-4065,AP-base-5-HOSTING-FF-034,2027-06-30,VENDOR_INVOICE,3000.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-034,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3600.0000,,ENT-base-0001503,6,OB-base-ENT-base-0001503-4067,AP-base-5-HOSTING-FF-035,2027-06-30,VENDOR_INVOICE,3600.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-035,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1800.0000,,ENT-base-0001504,6,OB-base-ENT-base-0001504-4069,AP-base-5-HOSTING-FF-036,2027-06-30,VENDOR_INVOICE,1800.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-FF-036,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1400.0000,,ENT-base-0001505,6,OB-base-ENT-base-0001505-4071,AP-base-5-HOSTING-ATL-LIC-001,2027-06-30,VENDOR_INVOICE,1400.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-ATL-LIC-001,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1600.0000,,ENT-base-0001506,6,OB-base-ENT-base-0001506-4073,AP-base-5-HOSTING-ATL-LIC-002,2027-06-30,VENDOR_INVOICE,1600.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-ATL-LIC-002,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1800.0000,,ENT-base-0001507,6,OB-base-ENT-base-0001507-4075,AP-base-5-HOSTING-ATL-LIC-003,2027-06-30,VENDOR_INVOICE,1800.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-ATL-LIC-003,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1200.0000,,ENT-base-0001508,6,OB-base-ENT-base-0001508-4077,AP-base-5-HOSTING-ATL-LIC-004,2027-06-30,VENDOR_INVOICE,1200.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-ATL-LIC-004,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1400.0000,,ENT-base-0001509,6,OB-base-ENT-base-0001509-4079,AP-base-5-HOSTING-ATL-LIC-005,2027-06-30,VENDOR_INVOICE,1400.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-ATL-LIC-005,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1400.0000,,ENT-base-0001510,6,OB-base-ENT-base-0001510-4081,AP-base-5-HOSTING-ATL-LIC-013,2027-06-30,VENDOR_INVOICE,1400.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-ATL-LIC-013,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1600.0000,,ENT-base-0001511,6,OB-base-ENT-base-0001511-4083,AP-base-5-HOSTING-ATL-LIC-014,2027-06-30,VENDOR_INVOICE,1600.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-ATL-LIC-014,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1800.0000,,ENT-base-0001512,6,OB-base-ENT-base-0001512-4085,AP-base-5-HOSTING-ATL-LIC-015,2027-06-30,VENDOR_INVOICE,1800.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-HOSTING-ATL-LIC-015,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,2940.0000,,ENT-base-0001513,6,OB-base-ENT-base-0001513-4087,AP-base-5-TRAVEL-ADV-2027-07-scope-and-diagnosis,2027-06-30,VENDOR_INVOICE,2940.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-TRAVEL-ADV-2027-07-scope-and-diagnosis,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3360.0000,,ENT-base-0001514,6,OB-base-ENT-base-0001514-4089,AP-base-5-TRAVEL-ADV-2027-08-scope-and-diagnosis,2027-06-30,VENDOR_INVOICE,3360.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-TRAVEL-ADV-2027-08-scope-and-diagnosis,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,9832.5000,,ENT-base-0001515,6,OB-base-ENT-base-0001515-4091,AP-base-5-COMPUTE-ATL-2027-02-accepted-transfer,2027-06-30,VENDOR_INVOICE,9832.5000,base,base-06-PAYMENT_REQUEST-AP-base-5-COMPUTE-ATL-2027-02-accepted-transfer,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,8550.0000,,ENT-base-0001516,6,OB-base-ENT-base-0001516-4093,AP-base-5-COMPUTE-ATL-2027-04-evaluated-workflow,2027-06-30,VENDOR_INVOICE,8550.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-COMPUTE-ATL-2027-04-evaluated-workflow,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,9000.0000,,ENT-base-0001517,6,OB-base-ENT-base-0001517-4095,AP-base-5-WIL-VIBRATION,2027-06-30,VENDOR_INVOICE,9000.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-WIL-VIBRATION,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,7000.0000,,ENT-base-0001518,6,OB-base-ENT-base-0001518-4097,AP-base-5-WIL-RF-FIELD,2027-06-30,VENDOR_INVOICE,7000.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-WIL-RF-FIELD,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,18000.0000,,ENT-base-0001519,6,OB-base-ENT-base-0001519-4099,AP-base-5-WIL-CHEMISTRY,2027-06-30,VENDOR_INVOICE,18000.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-WIL-CHEMISTRY,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,4500.0000,,ENT-base-0001520,6,OB-base-ENT-base-0001520-4101,AP-base-5-WIL-INTERFACE,2027-06-30,VENDOR_INVOICE,4500.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-WIL-INTERFACE,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,8580.0000,,ENT-base-0001521,6,OB-base-ENT-base-0001521-4103,AP-base-5-PROCESS-STREAM17-base-05,2027-06-30,VENDOR_INVOICE,8580.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-PROCESS-STREAM17-base-05,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,18500.0000,,ENT-base-0001522,6,OB-base-ENT-base-0001522-4105,AP-base-5-PROCESS-DEMOTTE-base-05,2027-06-30,VENDOR_INVOICE,18500.0000,base,base-06-PAYMENT_REQUEST-AP-base-5-PROCESS-DEMOTTE-base-05,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3979.8000,,ENT-base-0001523,6,OB-base-ENT-base-0001523-4107,AP-base-5-FREIGHT-STREAM17-base-04,2027-06-30,VENDOR_INVOICE,3979.8000,base,base-06-PAYMENT_REQUEST-AP-base-5-FREIGHT-STREAM17-base-04,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,19952.0640,INV-base-base-04-DOWNSTREAM_ACCEPTANCE-STREAM17-base-03,ENT-base-0001524,6,OB-base-ENT-base-0001524-4109,,2027-06-30,HOST_SETTLEMENT,19952.0640,base,base-06-HOST_SETTLEMENT_REQUEST-INV-base-base-04-DOWNSTREAM_ACCEPTANCE-STREAM17-base-03-6,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,1933333.3280,,ENT-base-0001525,6,OB-base-ENT-base-0001525-4111,,2027-06-30,PAYROLL_BATCH,1933333.3280,base,base-06-PAYROLL_REQUEST-foundry-field,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,524999.9988,,ENT-base-0001526,6,OB-base-ENT-base-0001526-4113,,2027-06-30,PAYROLL_BATCH,524999.9988,base,base-06-PAYROLL_REQUEST-atlas-meridian,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,418333.3344,,ENT-base-0001527,6,OB-base-ENT-base-0001527-4115,,2027-06-30,PAYROLL_BATCH,418333.3344,base,base-06-PAYROLL_REQUEST-advisory,advisory,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,295000.0000,,ENT-base-0001528,6,OB-base-ENT-base-0001528-4117,,2027-06-30,PAYROLL_BATCH,295000.0000,base,base-06-PAYROLL_REQUEST-willow,willow,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,187500.0006,,ENT-base-0001529,6,OB-base-ENT-base-0001529-4119,,2027-06-30,PAYROLL_BATCH,187500.0006,base,base-06-PAYROLL_REQUEST-project-cradle,project-cradle,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,2834999.9956,,ENT-base-0001530,6,OB-base-ENT-base-0001530-4121,,2027-06-30,PAYROLL_BATCH,2834999.9956,base,base-06-PAYROLL_REQUEST-corporate,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-06-30,SHI,3000.0000,INV-base-ATL-LIC-001-TERM-0,ENT-base-0001607,6,OB-base-ENT-base-0001607-4275,,2027-06-30,OTHER_OPERATING_REQUEST,3000.0000,base,base-06-CREDIT_NOTE-SYN-INC-ATL-001-INV-base-ATL-LIC-001-TERM-0,atlas-meridian,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,187958.3333,,ENT-base-0001689,7,OB-base-ENT-base-0001689-4490,,2027-07-31,OTHER_OPERATING_REQUEST,187958.3333,base,CORE-INTEREST,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,113000.0000,,ENT-base-0001700,7,OB-base-ENT-base-0001700-4512,AP-base-6-ESS-FACILITY-VENDORS,2027-07-31,VENDOR_INVOICE,113000.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-ESS-FACILITY-VENDORS,corporate,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,2400.0000,,ENT-base-0001701,7,OB-base-ENT-base-0001701-4514,AP-base-6-HOSTING-FF-001,2027-07-31,VENDOR_INVOICE,2400.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-001,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,3000.0000,,ENT-base-0001702,7,OB-base-ENT-base-0001702-4516,AP-base-6-HOSTING-FF-002,2027-07-31,VENDOR_INVOICE,3000.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-002,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,3600.0000,,ENT-base-0001703,7,OB-base-ENT-base-0001703-4518,AP-base-6-HOSTING-FF-003,2027-07-31,VENDOR_INVOICE,3600.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-003,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,1800.0000,,ENT-base-0001704,7,OB-base-ENT-base-0001704-4520,AP-base-6-HOSTING-FF-004,2027-07-31,VENDOR_INVOICE,1800.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-004,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,2400.0000,,ENT-base-0001705,7,OB-base-ENT-base-0001705-4522,AP-base-6-HOSTING-FF-005,2027-07-31,VENDOR_INVOICE,2400.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-005,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,3000.0000,,ENT-base-0001706,7,OB-base-ENT-base-0001706-4524,AP-base-6-HOSTING-FF-006,2027-07-31,VENDOR_INVOICE,3000.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-006,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,3600.0000,,ENT-base-0001707,7,OB-base-ENT-base-0001707-4526,AP-base-6-HOSTING-FF-007,2027-07-31,VENDOR_INVOICE,3600.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-007,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,1800.0000,,ENT-base-0001708,7,OB-base-ENT-base-0001708-4528,AP-base-6-HOSTING-FF-008,2027-07-31,VENDOR_INVOICE,1800.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-008,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,2400.0000,,ENT-base-0001709,7,OB-base-ENT-base-0001709-4530,AP-base-6-HOSTING-FF-009,2027-07-31,VENDOR_INVOICE,2400.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-009,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,3000.0000,,ENT-base-0001710,7,OB-base-ENT-base-0001710-4532,AP-base-6-HOSTING-FF-010,2027-07-31,VENDOR_INVOICE,3000.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-010,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,3600.0000,,ENT-base-0001711,7,OB-base-ENT-base-0001711-4534,AP-base-6-HOSTING-FF-011,2027-07-31,VENDOR_INVOICE,3600.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-011,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,1800.0000,,ENT-base-0001712,7,OB-base-ENT-base-0001712-4536,AP-base-6-HOSTING-FF-012,2027-07-31,VENDOR_INVOICE,1800.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-012,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,2400.0000,,ENT-base-0001713,7,OB-base-ENT-base-0001713-4538,AP-base-6-HOSTING-FF-013,2027-07-31,VENDOR_INVOICE,2400.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-013,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,3000.0000,,ENT-base-0001714,7,OB-base-ENT-base-0001714-4540,AP-base-6-HOSTING-FF-014,2027-07-31,VENDOR_INVOICE,3000.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-014,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,3600.0000,,ENT-base-0001715,7,OB-base-ENT-base-0001715-4542,AP-base-6-HOSTING-FF-015,2027-07-31,VENDOR_INVOICE,3600.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-015,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,1800.0000,,ENT-base-0001716,7,OB-base-ENT-base-0001716-4544,AP-base-6-HOSTING-FF-016,2027-07-31,VENDOR_INVOICE,1800.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-016,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,2400.0000,,ENT-base-0001717,7,OB-base-ENT-base-0001717-4546,AP-base-6-HOSTING-FF-017,2027-07-31,VENDOR_INVOICE,2400.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-017,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,3000.0000,,ENT-base-0001718,7,OB-base-ENT-base-0001718-4548,AP-base-6-HOSTING-FF-018,2027-07-31,VENDOR_INVOICE,3000.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-018,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,3600.0000,,ENT-base-0001719,7,OB-base-ENT-base-0001719-4550,AP-base-6-HOSTING-FF-019,2027-07-31,VENDOR_INVOICE,3600.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-019,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,1800.0000,,ENT-base-0001720,7,OB-base-ENT-base-0001720-4552,AP-base-6-HOSTING-FF-020,2027-07-31,VENDOR_INVOICE,1800.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-020,foundry-field,0.0000,2027
ILLUSTRATIVE_FIFO_WITHIN_FLOW_NOT_ACTUAL_PAYMENT,OPERATING,2027-07-31,SHI,2400.0000,,ENT-base-0001721,7,OB-base-ENT-base-0001721-4554,AP-base-6-HOSTING-FF-021,2027-07-31,VENDOR_INVOICE,2400.0000,base,base-07-PAYMENT_REQUEST-AP-base-6-HOSTING-FF-021,foundry-field,0.0000,2027
